5.222979712273075892e-01,1.286552893865749114e+00,2.971554854913404764e+00,6.000000000000000000e+00,1.069833204708070440e+01
5.460269397859104368e-01,1.927551695118589148e+00,3.008311082696043748e+00,6.000000000000000000e+00,1.093467833669343214e+01
6.368177112567198206e-01,1.185671040537185084e+00,3.043692616407329243e+00,5.999999999999999112e+00,1.100000000000000000e+01
6.368177112567198206e-01,1.771795947482577516e+00,3.043692616407329243e+00,5.999999999999999112e+00,1.100000000000000000e+01
5.839141859325065465e-01,1.800738561627766909e+00,2.735411499923298351e+00,6.000000000000000000e+00,1.099078127206546895e+01
6.368177112567198206e-01,1.771795947482577516e+00,3.034843000554038550e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.091770723100191631e-01,1.763233501932176317e+00,3.050630594543502827e+00,6.000000000000000000e+00,1.075920029740411010e+01
6.081666991271655887e-01,1.680256773985215890e+00,3.009243587523081853e+00,6.000000000000000000e+00,1.070637839870897423e+01
5.479119798345286618e-01,1.872110000261899110e+00,2.133754583841229291e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.467495234104402302e-01,1.284648587284189736e+00,3.044200424156530804e+00,6.000000000000000000e+00,1.074811214950359428e+01
6.269083001160465907e-01,1.774724521577116576e+00,2.743366192344755206e+00,6.000000000000000000e+00,1.070652867915432793e+01
5.610769529934658273e-01,1.867458080922380859e+00,3.242931428017423290e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.474197712610514355e-01,1.769368530434984654e+00,3.050630594543502827e+00,6.000000000000000000e+00,1.075792021990482716e+01
6.798226163262580668e-01,1.802800485061314850e+00,2.743944870973081152e+00,6.000000000000000000e+00,1.099758482130586934e+01
6.160601273058861072e-01,1.196092244752592126e+00,3.236678064908969255e+00,6.000000000000000000e+00,1.094294120694269878e+01
6.411865560355767268e-01,1.800433579203992496e+00,2.175258211014997833e+00,6.000000000000000000e+00,1.070040411357067356e+01
5.427764807777374356e-01,1.829940916038862220e+00,3.061104967443083247e+00,5.842340205442202006e+00,1.100000000000000000e+01
7.833872750752484126e-01,1.820230953381976713e+00,3.009814248616595300e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.415030012819483707e-01,1.872828245460409935e+00,2.142802095336704404e+00,6.000000000000000000e+00,1.094592860019726288e+01
6.188043619012220109e-01,1.796057320552896686e+00,2.735411499923298351e+00,6.000000000000000000e+00,1.070648959297048641e+01
6.211421753749060137e-01,1.926569167175212316e+00,2.107725649542101731e+00,6.000000000000000000e+00,1.069551349417927710e+01
6.156714615055840500e-01,1.193310330953416987e+00,2.649986319369039833e+00,6.000000000000000000e+00,1.073919299696123275e+01
6.156714615055840500e-01,1.193310330953416987e+00,2.649507719402222961e+00,6.000000000000000000e+00,1.073919299696123275e+01
6.103117281865161337e-01,1.178366914668832477e+00,2.664694064164975895e+00,6.000000000000000000e+00,1.094294120694269878e+01
5.656966629418361814e-01,1.269574547466968184e+00,3.011942006682886142e+00,6.000000000000000000e+00,1.072692849765019751e+01
6.492191331636614215e-01,1.771058939382988973e+00,3.010744797588969845e+00,6.000000000000000000e+00,1.069444415992545672e+01
6.374828266950310907e-01,1.771058939382988973e+00,3.009906091549906293e+00,6.000000000000000000e+00,1.099438665213905786e+01
6.368177112567198206e-01,1.185671040537185084e+00,3.043692616407329243e+00,5.999999999999999112e+00,1.100000000000000000e+01
6.380621715076466582e-01,1.821183116727662199e+00,2.118374056865733213e+00,6.000000000000000000e+00,1.073465472241532304e+01
6.768652142975319919e-01,1.781305451177134236e+00,3.239368298366923415e+00,5.999999961575447571e+00,1.100000000000000000e+01
5.564675371767808798e-01,1.075654734908498833e+00,3.270219460170479486e+00,6.000000000000000000e+00,1.088319289792800149e+01
6.415030012819483707e-01,1.764086272632742425e+00,3.033930112151629999e+00,6.000000000000000000e+00,1.094422741229587714e+01
6.188043619012220109e-01,1.796057320552896686e+00,2.735411499923298351e+00,6.000000000000000000e+00,1.071151743758709785e+01
6.792864613913593974e-01,1.835881000745597458e+00,2.741047392047226694e+00,6.000000000000000000e+00,1.099356004165334610e+01
5.574599255832075606e-01,1.075654734908498833e+00,3.012428924847831979e+00,6.000000000000000000e+00,1.088319289792800149e+01
5.438267483768617350e-01,1.830488404633896060e+00,3.009822829625455665e+00,5.870787281030739990e+00,1.100000000000000000e+01
7.745795461045895669e-01,1.269619143461007571e+00,3.012358645697798654e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.531965951376691448e-01,1.774724521577116576e+00,2.743366192344755206e+00,6.000000000000000000e+00,1.071155652377093581e+01
5.565329510930298040e-01,1.072872821109323693e+00,2.691319235592124937e+00,6.000000000000000000e+00,1.088319289792800149e+01
6.211720861516196734e-01,1.777234589812552112e+00,3.033930112151629999e+00,6.000000000000000000e+00,1.095201407959707396e+01
6.467495234104402302e-01,1.284648587284189736e+00,3.044200424156530804e+00,6.000000000000000000e+00,1.074641096160220854e+01
6.580396500053146136e-01,1.892982192867612934e+00,2.117369818584851515e+00,6.000000000000000000e+00,1.069548496192460973e+01
5.576630956082299084e-01,1.766137095956106684e+00,3.261924987998684244e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.361957388018595339e-01,1.055632048189397487e+00,3.032073283605610126e+00,5.999999999999999112e+00,1.100000000000000000e+01
6.352456490611586570e-01,1.271226688082004896e+00,3.002858777109755906e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.406200303361895276e-01,1.651180345226494595e+00,2.136115933735005967e+00,6.000000000000000000e+00,1.065126985809158100e+01
6.563695660335006066e-01,1.803408365961320925e+00,3.018887756565832525e+00,6.000000000000000000e+00,1.070634986645430686e+01
6.500984022293653242e-01,1.781233364286468612e+00,3.050359038606044848e+00,6.000000000000000000e+00,1.100000000000000000e+01
6.153809390123973211e-01,1.186626402842452688e+00,2.664694064164975895e+00,6.000000000000000000e+00,1.099858830783485075e+01
6.538011680495889877e-01,1.803075289581034912e+00,2.166881046092920204e+00,6.000000000000000000e+00,1.094640086020314662e+01
7.814705706740858737e-01,1.565164015234587147e+00,3.070472480188138231e+00,6.000000000000000000e+00,1.099945793625506951e+01
5.591288198974884160e-01,1.781305451177134236e+00,3.239368298366923415e+00,5.999999961575447571e+00,1.100000000000000000e+01
